,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était verte <eos>,6,verte,vert,4,M,P,verte,-7.5508437,vert,-9.367792,1
1,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-5.6875267,bleu,-7.3794794,1
2,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était noire <eos>,6,noire,noir,4,M,P,noire,-6.273104,noir,-7.5416713,1
3,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.471523,délicat,-11.345854,1
4,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.161423,pointu,-11.497434,1
5,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était ronde <eos>,6,ronde,rond,4,M,P,ronde,-6.708025,rond,-10.055873,1
6,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était froide <eos>,6,froide,froid,4,M,P,froide,-9.839468,froid,-13.591068,1
7,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-9.791208,chaud,-11.596694,1
8,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était importante <eos>,6,importante,important,4,M,P,importante,-7.0237856,important,-9.376401,1
9,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était courte <eos>,6,courte,court,4,M,P,courte,-7.630534,court,-9.324807,1
10,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était dure <eos>,6,dure,dur,4,M,P,dure,-10.133496,dur,-9.516215,0
11,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était claire <eos>,6,claire,clair,4,M,P,claire,-6.7769403,clair,-9.267082,1
12,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-9.5549965,intéressant,-11.493906,1
13,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-9.295633,brillant,-9.875536,1
14,S_NOUN_1_ADJ_b,F,S,la gemme avec les bracelets était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-9.518278,compliqué,-10.782412,1
15,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était verte <eos>,6,verte,vert,4,M,P,verte,-7.054007,vert,-9.071745,1
16,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-6.590873,bleu,-7.5800533,1
17,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était noire <eos>,6,noire,noir,4,M,P,noire,-6.122376,noir,-8.437649,1
18,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.774649,délicat,-12.249369,1
19,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.324326,pointu,-13.543801,1
20,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était ronde <eos>,6,ronde,rond,4,M,P,ronde,-7.6235695,rond,-10.83413,1
21,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était froide <eos>,6,froide,froid,4,M,P,froide,-8.153637,froid,-12.614451,1
22,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-8.226175,chaud,-10.102386,1
23,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était importante <eos>,6,importante,important,4,M,P,importante,-6.6401696,important,-9.992935,1
24,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était courte <eos>,6,courte,court,4,M,P,courte,-8.199731,court,-10.694156,1
25,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était dure <eos>,6,dure,dur,4,M,P,dure,-9.835388,dur,-9.76623,0
26,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était claire <eos>,6,claire,clair,4,M,P,claire,-7.47933,clair,-9.999321,1
27,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-8.765858,intéressant,-11.413012,1
28,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-8.381835,brillant,-9.386175,1
29,S_NOUN_1_ADJ_b,F,S,la gemme avec les miroirs était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-10.301501,compliqué,-11.031987,1
30,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était verte <eos>,6,verte,vert,4,M,P,verte,-5.9598036,vert,-7.147111,1
31,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-5.7743998,bleu,-5.9566374,1
32,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était noire <eos>,6,noire,noir,4,M,P,noire,-5.615494,noir,-7.6922617,1
33,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.823482,délicat,-12.262747,1
34,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.23082,pointu,-13.549316,1
35,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était ronde <eos>,6,ronde,rond,4,M,P,ronde,-8.363617,rond,-11.007692,1
36,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était froide <eos>,6,froide,froid,4,M,P,froide,-9.761413,froid,-13.471562,1
37,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-8.751071,chaud,-10.670398,1
38,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était importante <eos>,6,importante,important,4,M,P,importante,-6.6018057,important,-9.606248,1
39,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était courte <eos>,6,courte,court,4,M,P,courte,-8.413997,court,-10.840015,1
40,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était dure <eos>,6,dure,dur,4,M,P,dure,-9.831446,dur,-10.312368,1
41,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était claire <eos>,6,claire,clair,4,M,P,claire,-6.9414244,clair,-8.766209,1
42,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-8.7207155,intéressant,-11.381803,1
43,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-8.08906,brillant,-9.488973,1
44,S_NOUN_1_ADJ_b,F,S,la gemme avec les crayons était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-10.9174385,compliqué,-11.934374,1
45,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était verte <eos>,6,verte,vert,4,M,P,verte,-6.953756,vert,-8.151564,1
46,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-5.8739,bleu,-6.8745093,1
47,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était noire <eos>,6,noire,noir,4,M,P,noire,-6.034479,noir,-7.1831064,1
48,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.708158,délicat,-11.993076,1
49,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.3242855,pointu,-12.69255,1
50,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était ronde <eos>,6,ronde,rond,4,M,P,ronde,-7.7795854,rond,-10.67947,1
51,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était froide <eos>,6,froide,froid,4,M,P,froide,-7.661124,froid,-12.274805,1
52,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-8.280149,chaud,-10.473093,1
53,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était importante <eos>,6,importante,important,4,M,P,importante,-7.125374,important,-9.832087,1
54,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était courte <eos>,6,courte,court,4,M,P,courte,-7.8305326,court,-9.871667,1
55,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était dure <eos>,6,dure,dur,4,M,P,dure,-9.431257,dur,-9.05752,0
56,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était claire <eos>,6,claire,clair,4,M,P,claire,-6.5330315,clair,-9.479698,1
57,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-9.027251,intéressant,-11.759314,1
58,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-9.219329,brillant,-9.780428,1
59,S_NOUN_1_ADJ_b,F,S,la gemme avec les rideaux était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-10.081384,compliqué,-11.406492,1
60,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était verte <eos>,6,verte,vert,4,M,P,verte,-7.770548,vert,-9.568825,1
61,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-6.5033326,bleu,-7.4326835,1
62,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était noire <eos>,6,noire,noir,4,M,P,noire,-6.3402987,noir,-9.230913,1
63,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.782513,délicat,-12.954721,1
64,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.21715,pointu,-13.510536,1
65,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était ronde <eos>,6,ronde,rond,4,M,P,ronde,-8.17857,rond,-11.843293,1
66,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était froide <eos>,6,froide,froid,4,M,P,froide,-8.957945,froid,-12.549561,1
67,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-9.5071125,chaud,-10.980256,1
68,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était importante <eos>,6,importante,important,4,M,P,importante,-6.9620404,important,-10.125768,1
69,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était courte <eos>,6,courte,court,4,M,P,courte,-8.439541,court,-10.677311,1
70,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était dure <eos>,6,dure,dur,4,M,P,dure,-10.298472,dur,-10.683167,1
71,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était claire <eos>,6,claire,clair,4,M,P,claire,-7.259285,clair,-10.341624,1
72,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-8.958424,intéressant,-11.475067,1
73,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-9.088959,brillant,-10.372147,1
74,S_NOUN_1_ADJ_b,F,S,la gemme avec les cahiers était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-9.778947,compliqué,-11.4179125,1
75,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était verte <eos>,6,verte,vert,4,M,P,verte,-8.188358,vert,-10.019181,1
76,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-7.4843874,bleu,-7.615676,1
77,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était noire <eos>,6,noire,noir,4,M,P,noire,-7.3372154,noir,-8.963975,1
78,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-9.255876,délicat,-12.13896,1
79,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-10.29952,pointu,-13.694737,1
80,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était ronde <eos>,6,ronde,rond,4,M,P,ronde,-9.335186,rond,-11.184946,1
81,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était froide <eos>,6,froide,froid,4,M,P,froide,-9.330316,froid,-13.823194,1
82,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-8.963716,chaud,-10.670614,1
83,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était importante <eos>,6,importante,important,4,M,P,importante,-6.8407345,important,-9.261071,1
84,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était courte <eos>,6,courte,court,4,M,P,courte,-8.234295,court,-10.74444,1
85,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était dure <eos>,6,dure,dur,4,M,P,dure,-10.5527935,dur,-9.312092,0
86,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était claire <eos>,6,claire,clair,4,M,P,claire,-7.423069,clair,-9.786713,1
87,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-8.491234,intéressant,-11.007576,1
88,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-10.227234,brillant,-10.708651,1
89,S_NOUN_1_ADJ_b,F,S,la gemme avec les micros était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-10.09849,compliqué,-10.903905,1
90,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était verte <eos>,6,verte,vert,4,M,P,verte,-7.42512,vert,-8.978067,1
91,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-6.3728123,bleu,-7.27446,1
92,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était noire <eos>,6,noire,noir,4,M,P,noire,-6.464634,noir,-7.642397,1
93,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.621263,délicat,-11.572567,1
94,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.065882,pointu,-12.133293,1
95,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était ronde <eos>,6,ronde,rond,4,M,P,ronde,-7.8031135,rond,-10.387022,1
96,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était froide <eos>,6,froide,froid,4,M,P,froide,-9.407876,froid,-12.235464,1
97,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-9.347116,chaud,-10.066144,1
98,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était importante <eos>,6,importante,important,4,M,P,importante,-6.8367577,important,-9.317123,1
99,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était courte <eos>,6,courte,court,4,M,P,courte,-8.341329,court,-9.704326,1
100,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était dure <eos>,6,dure,dur,4,M,P,dure,-9.904144,dur,-8.607258,0
101,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était claire <eos>,6,claire,clair,4,M,P,claire,-6.857102,clair,-8.955004,1
102,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-9.217134,intéressant,-11.36186,1
103,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-10.23983,brillant,-10.833263,1
104,S_NOUN_1_ADJ_b,F,S,la gemme avec les sacs était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-9.809631,compliqué,-10.381637,1
105,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était verte <eos>,6,verte,vert,4,M,P,verte,-8.636869,vert,-10.541633,1
106,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-7.918917,bleu,-8.833517,1
107,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était noire <eos>,6,noire,noir,4,M,P,noire,-7.4449368,noir,-9.751495,1
108,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-9.176324,délicat,-12.193157,1
109,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-10.050905,pointu,-13.811226,1
110,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était ronde <eos>,6,ronde,rond,4,M,P,ronde,-9.993045,rond,-11.771555,1
111,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était froide <eos>,6,froide,froid,4,M,P,froide,-8.907423,froid,-13.280354,1
112,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-8.431637,chaud,-11.0816145,1
113,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était importante <eos>,6,importante,important,4,M,P,importante,-6.1611924,important,-9.206268,1
114,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était courte <eos>,6,courte,court,4,M,P,courte,-7.587185,court,-10.545206,1
115,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était dure <eos>,6,dure,dur,4,M,P,dure,-9.922024,dur,-10.198869,1
116,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était claire <eos>,6,claire,clair,4,M,P,claire,-7.200128,clair,-10.201609,1
117,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-7.9246483,intéressant,-10.856155,1
118,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-10.150535,brillant,-10.796547,1
119,S_NOUN_1_ADJ_b,F,S,la gemme avec les claviers était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-9.197615,compliqué,-11.184403,1
120,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était verte <eos>,6,verte,vert,4,M,P,verte,-6.4261384,vert,-7.7238746,1
121,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-7.115791,bleu,-7.264726,1
122,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était noire <eos>,6,noire,noir,4,M,P,noire,-5.976718,noir,-8.038259,1
123,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-9.33752,délicat,-11.083301,1
124,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-9.01174,pointu,-12.743219,1
125,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était ronde <eos>,6,ronde,rond,4,M,P,ronde,-7.842019,rond,-10.942386,1
126,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était froide <eos>,6,froide,froid,4,M,P,froide,-7.443619,froid,-11.42487,1
127,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était chaude <eos>,6,chaude,chaud,4,M,P,chaude,-7.5811176,chaud,-9.055038,1
128,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était importante <eos>,6,importante,important,4,M,P,importante,-6.7919483,important,-8.55992,1
129,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était courte <eos>,6,courte,court,4,M,P,courte,-8.3663025,court,-9.590782,1
130,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était dure <eos>,6,dure,dur,4,M,P,dure,-9.076176,dur,-8.746065,0
131,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était claire <eos>,6,claire,clair,4,M,P,claire,-6.64881,clair,-8.937227,1
132,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était intéressante <eos>,6,intéressante,intéressant,4,M,P,intéressante,-9.558835,intéressant,-11.668061,1
133,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était brillante <eos>,6,brillante,brillant,4,M,P,brillante,-10.340067,brillant,-9.601316,0
134,S_NOUN_1_ADJ_b,F,S,la gemme avec les raisins était compliquée <eos>,6,compliquée,compliqué,4,M,P,compliquée,-11.621838,compliqué,-11.764848,1
135,S_NOUN_1_ADJ_b,F,S,la gemme avec les chargeurs était verte <eos>,6,verte,vert,4,M,P,verte,-8.87973,vert,-9.948703,1
136,S_NOUN_1_ADJ_b,F,S,la gemme avec les chargeurs était bleue <eos>,6,bleue,bleu,4,M,P,bleue,-7.5594893,bleu,-7.944025,1
137,S_NOUN_1_ADJ_b,F,S,la gemme avec les chargeurs était noire <eos>,6,noire,noir,4,M,P,noire,-7.0417323,noir,-8.875416,1
138,S_NOUN_1_ADJ_b,F,S,la gemme avec les chargeurs était délicate <eos>,6,délicate,délicat,4,M,P,délicate,-8.946242,délicat,-12.074652,1
139,S_NOUN_1_ADJ_b,F,S,la gemme avec les chargeurs était pointue <eos>,6,pointue,pointu,4,M,P,pointue,-8.420763,pointu,-11.890715,1
