,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très vertes <eos>,7,vertes,verts,5,M,S,vertes,-9.390774,verts,-9.641089,1
1,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très bleues <eos>,7,bleues,bleus,5,M,S,bleues,-9.39781,bleus,-10.884832,1
2,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très noires <eos>,7,noires,noirs,5,M,S,noires,-8.416948,noirs,-11.785267,1
3,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très délicates <eos>,7,délicates,délicats,5,M,S,délicates,-8.785623,délicats,-8.929801,1
4,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très pointues <eos>,7,pointues,pointus,5,M,S,pointues,-7.593527,pointus,-10.429961,1
5,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très rondes <eos>,7,rondes,ronds,5,M,S,rondes,-9.387196,ronds,-13.354314,1
6,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très froides <eos>,7,froides,froids,5,M,S,froides,-7.7016063,froids,-12.346642,1
7,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très chaudes <eos>,7,chaudes,chauds,5,M,S,chaudes,-7.6230903,chauds,-11.583473,1
8,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très importantes <eos>,7,importantes,importants,5,M,S,importantes,-4.673462,importants,-7.852561,1
9,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très courtes <eos>,7,courtes,courts,5,M,S,courtes,-6.4634175,courts,-9.388334,1
10,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très dures <eos>,7,dures,durs,5,M,S,dures,-5.6108303,durs,-8.365133,1
11,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très claires <eos>,7,claires,clairs,5,M,S,claires,-7.8257003,clairs,-9.3503685,1
12,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très intéressantes <eos>,7,intéressantes,intéressants,5,M,S,intéressantes,-6.279832,intéressants,-9.377821,1
13,P_NOUN_2_ADJ_a,F,P,les gemmes avec le bracelet sont très brillantes <eos>,7,brillantes,brillants,5,M,S,brillantes,-6.6185684,brillants,-9.292995,1
